rank,source_run,source_evaluation_id,rank_score,weight_lbf,min_fos,max_deflection_in,fos_3to7_std,fos_3to7_range,wall_thickness_in,max_web_opening_ratio,min_print_web_ligament_in,min_shell_area_ratio,max_dim_slope_in_per_in
1166,print_safe_contiguous_closed_tube_seed2502,101,0.11402043,0.11402043,8.56923910,0.01329799,2.27564732,8.45408913,0.10480685,0.00000000,0.21421921,0.43487321,0.08978108
1167,continuous_uniform_both_load_cases_9in_corrected,531,0.11410699,0.11410699,11.45909834,0.00786196,2.65803155,10.15791205,0.08759228,0.00000000,0.22986854,0.32293540,0.11277194
1168,continuous_uniform_both_load_cases_9in_corrected,706,0.11456008,0.11456008,3.29628849,0.07159508,0.81663495,3.26246745,0.06431640,0.00000000,0.85664901,0.37814336,0.07011846
1169,print_safe_contiguous_closed_tube_seed2502,707,0.11456727,0.11456727,7.61973086,0.01526377,2.18365572,8.36276256,0.09646699,0.00000000,0.34500818,0.39306073,0.02620643
1170,continuous_uniform_both_load_cases_9in_corrected,497,0.11458381,0.11458381,4.54833302,0.04087131,1.40517259,4.94831117,0.07262905,0.00000000,0.62231229,0.33306489,0.11252851
1171,print_safe_contiguous_closed_tube_seed2502,89,0.11474999,0.11474999,6.82442333,0.01955555,1.84287947,7.18344504,0.10784733,0.00000000,0.16225693,0.48538072,0.11911882
1172,print_safe_contiguous_closed_tube_seed2502,969,0.11498994,0.11498994,6.11454538,0.02307701,1.84791108,7.22108529,0.10339656,0.00000000,0.32767116,0.44840905,0.04614155
1173,print_safe_contiguous_closed_tube_seed2502,318,0.11514863,0.11514863,6.98565319,0.01901851,1.85907563,7.02893775,0.10598374,0.00000000,0.34255315,0.47661339,0.03866367
1174,continuous_uniform_both_load_cases_9in_corrected,113,0.11561745,0.11561745,6.20224366,0.02300580,1.47979379,5.79446615,0.08645100,0.00000000,0.33465139,0.41541118,0.21802206
1175,continuous_uniform_both_load_cases_9in_corrected,689,0.11718482,0.11718482,13.65870935,0.00670982,3.72476502,9.81614809,0.08983875,0.00000000,0.27563073,0.29017986,0.11589087
1176,continuous_uniform_both_load_cases_9in_corrected,707,0.11724784,0.11724784,6.05305136,0.02607686,1.37919700,5.49457398,0.07246607,0.00000000,0.74315251,0.36573241,0.01775951
1177,print_safe_contiguous_closed_tube_seed2502,233,0.11743726,0.11743726,6.38201496,0.02080254,2.77637036,9.88287285,0.10950044,0.00000000,0.30797065,0.45519323,0.05460953
1178,continuous_uniform_both_load_cases_9in_corrected,401,0.11756657,0.11756657,1.87912691,0.10423474,1.16779472,4.38271276,0.12863755,0.00000000,0.16785510,0.64512788,0.18095498
1179,print_safe_contiguous_closed_tube_seed2502,734,0.11841316,0.11841316,8.58348812,0.01378884,1.98724055,7.52871618,0.10268696,0.00000000,0.33068827,0.43035948,0.04103363
1180,continuous_uniform_both_load_cases_9in_corrected,711,0.11846429,0.11846429,3.66137939,0.06145132,1.09461739,3.95002141,0.06831236,0.00000000,0.87924948,0.34382747,0.04087085
1181,print_safe_contiguous_closed_tube_seed2502,53,0.11942530,0.11942530,8.01727699,0.01604986,1.87010312,7.39528323,0.10409594,0.00000000,0.33629259,0.43015536,0.03054544
1182,print_safe_contiguous_closed_tube_seed2502,421,0.11969872,0.11969872,6.51686292,0.02084733,2.03957807,7.35001694,0.10919874,0.00000000,0.32120174,0.45406777,0.04289242
1183,print_safe_contiguous_closed_tube_seed2502,844,0.12016451,0.12016451,8.97509187,0.01219437,2.40628544,9.30420103,0.09919635,0.00000000,0.21846055,0.40971665,0.10116466
1184,continuous_uniform_both_load_cases_9in_corrected,261,0.12018061,0.12018061,9.33764910,0.01134482,2.94703485,10.20162938,0.09881315,0.00000000,0.17428420,0.41122225,0.11140593
1185,continuous_uniform_both_load_cases_9in_corrected,230,0.12054181,0.12054181,6.33313562,0.02264394,2.36128381,7.89700635,0.07811280,0.00000000,0.49792115,0.27667047,0.12621011
1186,print_safe_contiguous_closed_tube_seed2502,269,0.12055616,0.12055616,7.46836089,0.01778208,1.70141628,6.37982004,0.10622140,0.00000000,0.36945380,0.46023396,0.02774645
1187,print_safe_contiguous_closed_tube_seed2502,326,0.12179728,0.12179728,9.48498579,0.01268190,1.72619058,6.27324895,0.10467867,0.00000000,0.33731720,0.42531267,0.05410212
1188,continuous_uniform_both_load_cases_9in_corrected,606,0.12243634,0.12243634,4.23030848,0.04044081,2.04929327,7.51332022,0.10308225,0.00000000,0.43237366,0.41488125,0.07433886
1189,continuous_uniform_both_load_cases_9in_corrected,203,0.12265063,0.12265063,12.30017889,0.00766445,2.92479213,9.87809596,0.08723115,0.00000000,0.43580334,0.30160330,0.07312382
1190,print_safe_contiguous_closed_tube_seed2502,593,0.12404189,0.12404189,8.60133159,0.01381348,2.34065298,8.39040041,0.10955787,0.00000000,0.37766437,0.45380806,0.06658145
1191,continuous_uniform_both_load_cases_9in_corrected,17,0.12471980,0.12471980,3.66627561,0.05450360,0.94115042,3.63187584,0.11256642,0.00000000,0.30572098,0.66453326,0.17043838
1192,continuous_uniform_both_load_cases_9in_corrected,605,0.12486989,0.12486989,14.36190630,0.00569730,3.32700478,11.80612605,0.07678204,0.00000000,0.41583268,0.24110246,0.12133326
1193,continuous_uniform_both_load_cases_9in_corrected,267,0.12560169,0.12560169,7.12097219,0.01977307,3.88659545,14.16005499,0.10430187,0.00000000,0.13670585,0.45471419,0.10678512
1194,continuous_uniform_both_load_cases_9in_corrected,155,0.12601434,0.12601434,11.24715320,0.00730632,3.92984757,13.45469364,0.08181287,0.00000000,0.31538100,0.25106245,0.09109386
1195,continuous_uniform_both_load_cases_9in_corrected,123,0.12625664,0.12625664,8.86504616,0.01307214,2.06665677,8.29249850,0.06858328,0.00000000,0.74401008,0.26918892,0.06489253
1196,continuous_uniform_both_load_cases_9in_corrected,235,0.12656546,0.12656546,9.76743943,0.01837168,3.36051917,12.33226908,0.10722554,0.00000000,0.12259115,0.54614601,0.10163374
1197,continuous_uniform_both_load_cases_9in_corrected,103,0.12745505,0.12745505,15.01112352,0.00590826,4.19366197,10.62199962,0.11093700,0.00000000,0.13413622,0.36593912,0.13010775
1198,continuous_uniform_both_load_cases_9in_corrected,669,0.12880407,0.12880407,5.35598977,0.02466880,2.78243526,9.94508771,0.08271424,0.00000000,0.39974819,0.27598527,0.21793954
1199,continuous_uniform_both_load_cases_9in_corrected,719,0.13085712,0.13085712,3.96643677,0.05274283,0.98102568,3.87314272,0.10311255,0.00000000,0.49593527,0.57249265,0.08824442
1200,continuous_uniform_both_load_cases_9in_corrected,514,0.13179143,0.13179143,3.51562864,0.04138724,2.60984693,9.80648272,0.09235003,0.00000000,0.34326435,0.32566246,0.23334348
1201,continuous_uniform_both_load_cases_9in_corrected,131,0.13278116,0.13278116,9.87100855,0.01060242,3.94250951,13.80688319,0.08831305,0.00000000,0.38803323,0.29662783,0.15228994
1202,continuous_uniform_both_load_cases_9in_corrected,82,0.13511942,0.13511942,11.56280087,0.00746934,4.22332965,14.00226983,0.07854582,0.00000000,0.38033837,0.21593732,0.15082161
1203,continuous_uniform_both_load_cases_9in_corrected,496,0.13540996,0.13540996,8.43076327,0.01419285,2.23259772,8.50345891,0.08606142,0.00000000,0.42386915,0.35861834,0.20943692
1204,continuous_uniform_both_load_cases_9in_corrected,598,0.13576129,0.13576129,13.04620262,0.00598970,4.98474212,16.91358044,0.07248909,0.00000000,0.50759480,0.19079252,0.16931508
1205,continuous_uniform_both_load_cases_9in_corrected,644,0.13676061,0.13676061,6.78388125,0.01346793,5.62843873,21.76976537,0.09423792,0.00000000,0.16742013,0.27752089,0.17868866
1206,continuous_uniform_both_load_cases_9in_corrected,146,0.13701219,0.13701219,3.41246958,0.05147957,1.89799097,6.86669649,0.09931480,0.00000000,0.36472975,0.41990750,0.23050239
1207,continuous_uniform_both_load_cases_9in_corrected,41,0.13968936,0.13968936,18.60778716,0.00396317,4.92369042,13.56231807,0.07426166,0.00000000,0.48780240,0.19607957,0.18745539
1208,continuous_uniform_both_load_cases_9in_corrected,194,0.14047464,0.14047464,8.21495101,0.01158903,4.47344025,16.43602183,0.09062345,0.00000000,0.34679543,0.25483509,0.12942244
1209,continuous_uniform_both_load_cases_9in_corrected,666,0.14062642,0.14062642,7.70019639,0.01744660,1.89901622,7.43173579,0.09759054,0.00000000,0.44281648,0.44090688,0.15244045
1210,continuous_uniform_both_load_cases_9in_corrected,621,0.14089340,0.14089340,10.97566420,0.00940497,3.75040030,12.56126316,0.08455063,0.00000000,0.57775479,0.25549399,0.11218551
1211,continuous_uniform_both_load_cases_9in_corrected,159,0.14227540,0.14227540,6.65630303,0.01897154,3.15568726,11.06819360,0.08546025,0.00000000,0.47227164,0.26736075,0.19184101
1212,continuous_uniform_both_load_cases_9in_corrected,199,0.14358226,0.14358226,17.09812712,0.00657623,4.72137450,17.79168186,0.08972394,0.00000000,0.25754775,0.34604398,0.02645455
1213,continuous_uniform_both_load_cases_9in_corrected,311,0.14526614,0.14526614,5.74202342,0.03080694,1.29462037,5.21551325,0.08892891,0.00000000,0.73311902,0.46870391,0.05942733
1214,continuous_uniform_both_load_cases_9in_corrected,24,0.14637320,0.14637320,7.92531300,0.01056090,5.49404390,20.94778581,0.09637666,0.00000000,0.28644815,0.26567865,0.17741794
1215,continuous_uniform_both_load_cases_9in_corrected,12,0.14639580,0.14639580,6.33822987,0.02676867,1.65825034,4.68600965,0.13823619,0.00000000,0.33972730,0.63920167,0.08941655
1216,continuous_uniform_both_load_cases_9in_corrected,525,0.14837924,0.14837924,5.97244540,0.02805883,1.37708160,5.01289111,0.12444834,0.00000000,0.42175741,0.59942229,0.09113896
1217,continuous_uniform_both_load_cases_9in_corrected,615,0.14860984,0.14860984,8.24438575,0.01602476,2.32536626,8.61918006,0.08751677,0.00000000,0.59492235,0.32907622,0.13407758
1218,continuous_uniform_both_load_cases_9in_corrected,494,0.14978453,0.14978453,3.15786833,0.05020764,2.55128333,9.62586969,0.09912245,0.00000000,0.44967899,0.35472418,0.20608938
1219,continuous_uniform_both_load_cases_9in_corrected,102,0.15024431,0.15024431,6.60018693,0.02437063,1.65979119,6.45488740,0.12001774,0.00000000,0.40761789,0.54857615,0.09917288
1220,continuous_uniform_both_load_cases_9in_corrected,698,0.15044288,0.15044288,5.68679385,0.03101549,1.96914203,6.79097689,0.07457668,0.00000000,0.99638319,0.27749340,0.07571885
1221,continuous_uniform_both_load_cases_9in_corrected,528,0.15321660,0.15321660,2.90193026,0.02788457,1.47585134,4.74469614,0.14005576,0.00000000,0.36243968,0.64977924,0.09276277
1222,continuous_uniform_both_load_cases_9in_corrected,142,0.15428043,0.15428043,23.29962771,0.00251831,5.58007238,18.55316611,0.09220146,0.00000000,0.35342653,0.26642593,0.11833232
1223,continuous_uniform_both_load_cases_9in_corrected,473,0.15474603,0.15474603,16.33624064,0.00455100,4.02358611,15.63763519,0.09718097,0.00000000,0.42555950,0.32091213,0.03039910
1224,continuous_uniform_both_load_cases_9in_corrected,200,0.15525764,0.15525764,11.74637990,0.00887385,3.65439106,12.78065382,0.08861502,0.00000000,0.65057864,0.26607771,0.09140291
1225,continuous_uniform_both_load_cases_9in_corrected,710,0.15531473,0.15531473,13.05678229,0.00768471,2.96370538,11.62622136,0.09460037,0.00000000,0.54935271,0.34072327,0.07756835
1226,continuous_uniform_both_load_cases_9in_corrected,509,0.15610976,0.15610976,6.39961964,0.02578563,1.47037253,5.34963532,0.12286426,0.00000000,0.51608417,0.58832138,0.04658461
1227,continuous_uniform_both_load_cases_9in_corrected,45,0.15654351,0.15654351,19.07889861,0.00359300,4.41554198,15.54986769,0.07479481,0.00000000,0.71052768,0.20781532,0.10354310
1228,continuous_uniform_both_load_cases_9in_corrected,287,0.15793719,0.15793719,18.06757897,0.00470290,4.80326131,17.96474781,0.10315752,0.00000000,0.26676452,0.37268909,0.04899644
1229,continuous_uniform_both_load_cases_9in_corrected,290,0.15893427,0.15893427,20.04290435,0.00308549,4.59602795,18.32475547,0.07565472,0.00000000,0.60737115,0.21142533,0.09478085
1230,continuous_uniform_both_load_cases_9in_corrected,245,0.15927484,0.15927484,17.74162055,0.00371590,5.02648318,18.54007433,0.08004970,0.00000000,0.46018765,0.20441760,0.14444443
1231,continuous_uniform_both_load_cases_9in_corrected,303,0.16008073,0.16008073,17.64344514,0.00362058,5.98349016,20.94627715,0.07903324,0.00000000,0.32286677,0.18989750,0.19768209
1232,continuous_uniform_both_load_cases_9in_corrected,325,0.16146147,0.16146147,8.44709108,0.01501852,3.74055412,13.23115417,0.10058669,0.00000000,0.52043504,0.32283015,0.13413824
1233,continuous_uniform_both_load_cases_9in_corrected,690,0.16252372,0.16252372,12.77699947,0.00903376,3.10445624,9.95851529,0.12097716,0.00000000,0.26065149,0.43908240,0.21615863
1234,continuous_uniform_both_load_cases_9in_corrected,174,0.16510588,0.16510588,11.10079977,0.00919135,2.90743087,11.04218923,0.12599426,0.00000000,0.21532843,0.49440031,0.21103504
1235,continuous_uniform_both_load_cases_9in_corrected,116,0.17222518,0.17222518,15.15379152,0.00617302,3.54843988,12.44585331,0.12549176,0.00000000,0.36180852,0.44279847,0.11517761
1236,continuous_uniform_both_load_cases_9in_corrected,191,0.17393061,0.17393061,11.42047742,0.00899623,2.80757684,10.87059367,0.14930464,0.00000000,0.18728456,0.58874958,0.15821159
1237,continuous_uniform_both_load_cases_9in_corrected,257,0.17725635,0.17725635,25.40371285,0.00224310,5.78857655,20.92414505,0.07913825,0.00000000,0.68413178,0.19432891,0.08133319
1238,continuous_uniform_both_load_cases_9in_corrected,76,0.18161550,0.18161550,27.85097260,0.00202840,7.09543025,20.85990656,0.08401648,0.00000000,0.71559661,0.20171811,0.18275162
1239,continuous_uniform_both_load_cases_9in_corrected,292,0.18264669,0.18264669,14.78191764,0.00608698,4.54901812,15.91397576,0.11616263,0.00000000,0.43656907,0.34960517,0.06117935
1240,continuous_uniform_both_load_cases_9in_corrected,69,0.18264753,0.18264753,14.83925013,0.00663388,4.99327666,11.52145518,0.13541994,0.00000000,0.34617588,0.42269844,0.14234719
1241,continuous_uniform_both_load_cases_9in_corrected,639,0.18673883,0.18673883,13.05093211,0.00632792,7.27087693,25.51850142,0.11178887,0.00000000,0.19589732,0.29770913,0.13381130
1242,continuous_uniform_both_load_cases_9in_corrected,16,0.18911774,0.18911774,20.80425453,0.00342552,5.69469739,21.53197878,0.08494324,0.00000000,0.60302048,0.21692440,0.16193068
1243,continuous_uniform_both_load_cases_9in_corrected,493,0.19108911,0.19108911,8.71121286,0.01539963,3.53299448,12.13523729,0.11778903,0.00000000,0.59556010,0.37375415,0.08652636
1244,continuous_uniform_both_load_cases_9in_corrected,282,0.19118440,0.19118440,15.29251012,0.00528694,4.64623897,17.82372538,0.13291276,0.00000000,0.17645951,0.44679187,0.18352497
1245,continuous_uniform_both_load_cases_9in_corrected,709,0.19266608,0.19266608,8.09650946,0.01862785,2.01121831,8.01250654,0.10781567,0.00000000,0.80522949,0.43922983,0.03780938
1246,continuous_uniform_both_load_cases_9in_corrected,329,0.19345962,0.19345962,25.37221138,0.00257019,5.90961673,20.75783131,0.11396885,0.00000000,0.39174586,0.31498718,0.08419764
1247,continuous_uniform_both_load_cases_9in_corrected,83,0.19873057,0.19873057,32.31323257,0.00188006,9.20513080,22.47319347,0.11665758,0.00000000,0.27222068,0.27958712,0.17281402
1248,continuous_uniform_both_load_cases_9in_corrected,111,0.20061404,0.20061404,25.61980979,0.00237195,5.83859370,21.75326668,0.09785773,0.00000000,0.46780355,0.27349328,0.22513203
1249,continuous_uniform_both_load_cases_9in_corrected,148,0.20296602,0.20296602,25.78381811,0.00224803,7.36893406,20.33539185,0.09296067,0.00000000,0.77360513,0.22435571,0.18176846
1250,continuous_uniform_both_load_cases_9in_corrected,283,0.20378006,0.20378006,8.12069185,0.01334335,4.68906269,17.63934796,0.16864730,0.00000000,0.22666624,0.51122336,0.11276165
1251,continuous_uniform_both_load_cases_9in_corrected,10,0.20430248,0.20430248,8.24909193,0.01760881,1.94124736,6.52416561,0.15968036,0.00000000,0.34159942,0.71174085,0.18451775
1252,continuous_uniform_both_load_cases_9in_corrected,44,0.20466387,0.20466387,24.34883279,0.00268581,5.54653138,21.67193415,0.11018207,0.00000000,0.53728095,0.32031778,0.04882775
1253,continuous_uniform_both_load_cases_9in_corrected,163,0.21477081,0.21477081,31.35083273,0.00157665,6.94462339,27.29202706,0.08259520,0.00000000,0.85529628,0.19222552,0.05060191
1254,continuous_uniform_both_load_cases_9in_corrected,226,0.21682390,0.21682390,18.96532140,0.00410389,5.03041402,18.92332340,0.15448747,0.00000000,0.27805616,0.48956345,0.07477675
1255,continuous_uniform_both_load_cases_9in_corrected,89,0.22064393,0.22064393,34.02907749,0.00155925,8.51990502,25.68257804,0.09382491,0.00000000,0.69278290,0.20491461,0.12788553
1256,continuous_uniform_both_load_cases_9in_corrected,5,0.22333213,0.22333213,28.59442576,0.00202456,6.58095628,26.16310595,0.10876930,0.00000000,0.53845398,0.29079545,0.09153857
1257,continuous_uniform_both_load_cases_9in_corrected,81,0.22606196,0.22606196,25.58286842,0.00251955,6.57156433,25.43636628,0.11518303,0.00000000,0.55766740,0.29862734,0.05119622
1258,continuous_uniform_both_load_cases_9in_corrected,25,0.22805531,0.22805531,25.43098650,0.00433939,6.04467355,23.15759797,0.16790157,0.00000000,0.21001708,0.58100071,0.04723565
1259,continuous_uniform_both_load_cases_9in_corrected,316,0.22901607,0.22901607,17.84557977,0.00423964,6.10406304,15.31374634,0.17283284,0.00000000,0.40667664,0.50764925,0.13411093
1260,continuous_uniform_both_load_cases_9in_corrected,151,0.23080928,0.23080928,12.16006162,0.00932288,3.92088777,13.42877686,0.18795511,0.00000000,0.36765434,0.61040355,0.05825168
1261,continuous_uniform_both_load_cases_9in_corrected,198,0.23358384,0.23358384,23.78674566,0.00301721,6.99919305,25.21164769,0.12521793,0.00000000,0.50673736,0.33375249,0.11880313
1262,continuous_uniform_both_load_cases_9in_corrected,33,0.23934356,0.23934356,24.88753098,0.00305644,5.69976007,20.38517871,0.12260135,0.00000000,0.60831926,0.34226656,0.11994781
1263,continuous_uniform_both_load_cases_9in_corrected,304,0.24402535,0.24402535,22.67249595,0.00360759,5.19846651,19.34364012,0.17721825,0.00000000,0.28865836,0.53385245,0.08424738
1264,continuous_uniform_both_load_cases_9in_corrected,500,0.24992410,0.24992410,7.55587018,0.01613783,4.46227603,16.17744417,0.12747270,0.00000000,0.79708715,0.36154021,0.11851476
1265,continuous_uniform_both_load_cases_9in_corrected,708,0.25362595,0.25362595,12.71851279,0.00968187,3.04993800,9.90324222,0.14075534,0.00000000,0.74716724,0.54712293,0.08585051
1266,continuous_uniform_both_load_cases_9in_corrected,295,0.25423243,0.25423243,38.08919879,0.00130502,8.52802648,32.24441880,0.10632069,0.00000000,0.73130408,0.24275442,0.04102072
1267,continuous_uniform_both_load_cases_9in_corrected,190,0.25522333,0.25522333,10.93535729,0.00992547,5.37780101,19.57127779,0.17104758,0.00000000,0.34389157,0.53691427,0.16234424
1268,continuous_uniform_both_load_cases_9in_corrected,4,0.25615141,0.25615141,20.15949776,0.00438761,4.49750920,17.15459235,0.12098985,0.00000000,0.87687054,0.38038316,0.04042474
1269,continuous_uniform_both_load_cases_9in_corrected,165,0.26206508,0.26206508,14.97062085,0.00520970,8.99711288,32.49985999,0.12736956,0.00000000,0.53337609,0.26854152,0.19408906
1270,continuous_uniform_both_load_cases_9in_corrected,242,0.26897871,0.26897871,17.78700590,0.00566002,6.34891851,21.60273548,0.15562949,0.00000000,0.32704626,0.46095258,0.24563400
1271,continuous_uniform_both_load_cases_9in_corrected,296,0.27229444,0.27229444,6.29697131,0.01827595,4.13174540,15.41373982,0.17759089,0.00000000,0.44459088,0.53403752,0.16926000
